No,id,created_at,content,cleaned_content,Inset_Label,Inset_Score,IndoBERT_Label,IndoBERT_Confidence,Status_Kesesuaian,Manual_Label
425,14668773,2024-05-08 09:58:09,"$BBRI semakin ku kejar, semakin kau jauh🤣🤣🤣🤣
$BMRI $BBCA $BBNI",ku kejar kau,Negatif (-1),-3.0,Negatif (-1),0.5327,SAMA ✅,
426,18707444,2025-05-28 16:03:50,"$IHSG ada apaan nih, pas closing kok tiba2 volumenya mendadak naik 100% dari volume seharian ini?!?!??
$BBRI $BBCA",nih pas closing volumenya mendadak volume seharian,Positif (+1),3.0,Negatif (-1),0.4531,BEDA ⚠️,
427,5302229,2021-01-11 19:55:10,"Ipotnews - Di penutupan awal pekan ini, Senin (11/1), sebagian besar ETF di mal reksadana Ipotfund kembali membukukan catatan gemilang dengan melesat antara +0.6% ( IPIM  Indonesia State-Owned Companies Aktif /XISC) hingga +2.16% (Pinnacle Enhanced Sharia Aktif /XPES). Sayang, 3 ETF tertinggal di zo...",ipotnews penutupan pekan senin etf mal reksadana ipotfund membukukan catatan gemilang melesat ipim indonesia state owned companies aktif xisc pinnacle enhanced sharia aktif xpes sayang etf tertinggal zo,Negatif (-1),-1.0,Negatif (-1),0.4438,SAMA ✅,
428,20179139,2025-08-18 16:58:05,"@rz18 buat saya pribadi bagus…. Yang namanya “Jika” ada kotoran dan dibersikan itu semakin bagus, dan sesuatu yang jadi Perhatiaan Berarti Barang Bagus, Contoh: 2 saham saat ini $BBCA dan $ADRO 
Apalagi kalau efeknya nanti ADRO diambil alih Danantara 😂😂😂😂",pribadi bagus namanya kotoran dibersikan bagus perhatiaan barang bagus contoh saham efeknya adro diambil alih danantara,Positif (+1),4.0,Negatif (-1),0.4335,BEDA ⚠️,
429,33314220,2026-07-03 09:24:39,"$BRMSZPCN6A induknya naik

$BRMS $BBCA",induknya,Netral (0),0.0,Negatif (-1),0.5323,BEDA ⚠️,
430,5851128,2021-03-02 10:46:08,@militan berarti $$BBCA gorengan ??? kmarin sekali naik 4.99%???,gorengan kmarin,Netral (0),0.0,Negatif (-1),0.4342,BEDA ⚠️,
431,17688151,2025-02-27 16:24:12,$BBCA badai udah mau abis.. 👌,badai abis,Negatif (-1),-3.0,Negatif (-1),0.4132,SAMA ✅,
432,32216784,2026-05-29 14:24:28,"$BBCA

Halo kak, Minta tolong bantuannya.. Aku lagi ngerjain riset tentang cara belajar investasi di kalangan anak muda, dan butuh insight dari kalian! 📈

🙏 Boleh luangin 3–5 menit buat isi survei ini?
👉 https://forms.gle/uD12ayrcUeyjMaEYA

Kriteria:
✅ Usia 17–30 tahun
✅ Familiar sama dunia investasi

Semua jawaban anonim & rahasia kok, jadi bebas jujur! Bantuannya kakak sangat berarti  buat aku",halo kak tolong bantuannya ngerjain riset belajar investasi kalangan anak muda butuh insight untung luangin menit isi survei kriteria usia familiar dunia investasi anonim rahasia bebas jujur bantuannya kakak,Positif (+1),7.0,Negatif (-1),0.4145,BEDA ⚠️,
433,29472138,2026-03-10 15:00:14,"Jakarta, CNBC Indonesia - Indeks Harga Saham Gabungan (IHSG) berhasil memangkas koreksi dan bertengger di zona hijau pada penutupan perdagangan sesi I Selasa (10/3/2026). Sejumlah saham pun diketahui dijual oleh asing.
IHSG tercatat sempat 2,2% dan nyaris menyentuh level 7.500 pada awal perdagangan,...",jakarta cnbc indonesia indeks harga saham gabungan ihsg berhasil memangkas koreksi bertengger zona penutupan perdagangan sesi selasa saham dijual asing ihsg tercatat menyentuh level perdagangan,Positif (+1),3.0,Negatif (-1),0.4956,BEDA ⚠️,
434,32276854,2026-06-02 13:52:55,$BBCA yg lain pada minus brp yak?,yg minus brp yak,Negatif (-1),-3.0,Negatif (-1),0.4353,SAMA ✅,
435,32751952,2026-06-14 14:47:27,"@YugoSyamab kere bgt kamu ya, hidupmu pasti menderita dyor
$BBRI $BBCA $TPIA",kere banget ya hidupmu menderita dyor,Netral (0),0.0,Negatif (-1),0.457,BEDA ⚠️,
436,7282666,2021-10-03 20:08:45,"Haduh duit mu engga seberapa sampai mencemooh Bluechip. Seminggu terakhir BBRI Transaksi sampai 3 Triliun dibilang sistem Piramida, sampai bilang engga ada manusia terakhir yang mau beli.  Geli  saya liat tulisan mu. 

$BBRI $BBCA $IHSG",haduh duit mu engga mencemooh bluechip seminggu bbri transaksi triliun dibilang sistem piramida bilang engga manusia beli geli liat tulisan mu,Negatif (-1),-4.0,Negatif (-1),0.4462,SAMA ✅,
437,29163705,2026-03-03 11:59:54,"$BBCA pamer ah
.siapa tahu naik yee kan",pamer ah yee,Negatif (-1),-3.0,Negatif (-1),0.4325,SAMA ✅,
438,30925825,2026-04-27 15:40:03,"""Analogi Jejak Perjalanan Berbentuk Spiral""

(Setelah lama masuk kedalam dan menyempit) Kini kita berada di sekitaran titik pusat spiral dan siap berbalik (menuju keluar dan melega)

(Maaf jika terkesan opini yang kontrarian)


Saat kondisi pasar sedang tidak menguntungkan seperti belakangan ini, yang tema narasi beritanya tidak jauh-jauh dari :
Seperti misalnya, Kondisi balancing fiskal Indonesia terancam tidak karuan karena program program yang dianggap  tidak jelas seperti MBG, KMP dll.
Atau Rating Outlook perekonomian Indonesia terancam turun grade,
Atau outlook bank2 besar Indonesia seperti HIMBARA diturunkan jadi negatif,
Atau pasar saham Indonesia terancam turun level ke frontier market,
Atau flow  investor asing yang keluar konsisten dari pasar equity Indonesia .
Atau faktor eksternal seperti perang Iran-US/Israel 

Pokoknya akan selalu ada saja narasi yang bisa terus mengisi dan dipakai untuk memenuhi ruang ruang pasar yang sedang tidak membahagiakan bagi investor di dalam nya.

Ini seperti perjalanan mengikuti jalur berbentuk spiral. Dalam kondisi seperti sekarang, analoginya seperti menempuh jalur spiral kedalam membentuk lengkungan yang semakin kecil dan memusat kedalam. Membuat segalanya terasa semakin menyempit dan terbatas.

Ya gain atau modal yang semakin terkikis. 
Ya mentalitas dan dada yang terasa menyempit. 
Ya keyakinan / conviction yang mungkin memudar. 

Tapi akan ada waktunya bagi pasar berkata bahwa perjalanan masuk ke dalam spiral telah selesai. Dan kita sudah sampai pada titik pusat spiral.

Titik dimana perjalanan arah turun tidak mungkin berketerusan turun. Sesuai prinsip ""what comes down must comes up"".

Pada saat itu,
Perjalanan spiral arah sebaliknya akan dimulai. Analoginya seperti menempuh jalur dari pusat spiral ke luar membentuk lengkungan semakin membesar terbebas keluar.

Padahal saat itu,
Bisa saja kondisi MBG KMP masih jalan tak ada yang berubah.
Implikasi kondisi balance fiskal ya ga jauh beda signifikan. 
Outlook Perekonomian indo juga posisinya sesuai dan tidak berubah dengan masterplan awal yang dipaparkan Menkeu Purbaya.
Flow investor asing juga bisa saja masih keluar masuk kalaupun masuk ya steady steady saja.
Bank bank HIMBARA + BCA juga beroperasi seperti mana mesti nya dan masih terus mencetak laba sesuai sesuai saja dengan konsensus awal dimana-mana.
Perang Iran vs US / Israel juga masih terus berjalan bahkan bisa jadi tabiat plin plan nya Donald Trump tidak bertambah baik. 

Namun entah apa yang membedakan bahwa vibes atau atmosfer ketika itu segalanya bertambah baik 
Mulai dari,
Chart yang mulai berbalik arah secara confident.
Lost yang semakin mengecil atau bahkan berbalik menjadi gain yang semakin besar.
Kondisi mental psikologis dan dada yang semakin melega.
Inflow pasar yang entah bagaimana berdatangan membuat pasar semarak kembali.
Hingga keoptimisan menghinggapi pelaku pasar.
Sehingga keyakinan/conviction kembali terbangun secara mantap

Pada saat itu biasa nya ada saja narasi atau headline or berita yang entah bagaimana bisa terus bersahut sahutan dan berhasil membangun psikologi pasar yang dipenuhi keyakinan untuk membeli dan mendorong harga naik.  Entah berita per emiten, entah berita yang benar-benar baru, atau berita yang sebenarnya sudah ada di pasar tapi entah bagaimana vibes pasar ketika itu berhasil memoles psikologi pasar ke arah sebaliknya yakni menganggap itu hal yang justru menjadi peluang dan hal positif. 

Tidak usah terlalu bingung pusing memikirkan  kapan, dimana, darimana, dan bagaimana kondisi itu bisa terjadi. 

Karena siklus di market entah bagaimana cerita nya akan mengantarkan kamu ke kondisi siklus berulang seperti itu.

Jadi pesan saya adalah Jangan lepaskan barangmu (jika sudah terlanjur), atau manfaatkan momen ini sebaik-baiknya (jika masih punya opportunity).

$BBCA $BUMI $BBRI",analogi jejak perjalanan berbentuk spiral masuk kedalam menyempit sekitaran titik pusat spiral berbalik melega maaf terkesan opini kontrarian kondisi pasar tidak menguntungkan tema narasi beritanya tidak kondisi balancing fiskal indonesia terancam tidak karuan program program dianggap tidak mbg kmp dll rating outlook perekonomian indonesia terancam turun grade outlook bank indonesia himbara diturunkan negatif pasar saham indonesia terancam turun level frontier market flow investor asing konsisten pasar equity indonesia faktor eksternal perang iran us israel pokoknya narasi mengisi dipakai memenuhi ruang ruang pasar tidak membahagiakan investor nya perjalanan mengikuti jalur berbentuk spiral kondisi analoginya menempuh jalur spiral kedalam membentuk lengkungan memusat kedalam menyempit terbatas ya gain modal terkikis ya mentalitas dada menyempit ya keyakinan conviction memudar pasar perjalanan masuk spiral selesai titik pusat spiral titik dimana perjalanan turun tidak berketerusan turun sesuai prinsip what comes down must comes up perjalanan spiral analoginya menempuh jalur pusat spiral membentuk lengkungan membesar terbebas kondisi mbg kmp jalan berubah implikasi kondisi balance fiskal ya tidak beda signifikan outlook perekonomian indo posisinya sesuai tidak berubah masterplan dipaparkan menkeu purbaya flow investor asing masuk masuk ya steady steady bank bank himbara bca beroperasi mesti nya mencetak laba sesuai sesuai konsensus dimana perang iran vs us israel berjalan tabiat plin plan nya donald trump tidak bertambah membedakan vibes atmosfer bertambah chart berbalik confident lost mengecil berbalik gain kondisi mental psikologis dada melega inflow pasar pasar semarak keoptimisan menghinggapi pelaku pasar keyakinan conviction terbangun mantap nya narasi headline or berita bersahut sahutan berhasil membangun psikologi pasar dipenuhi keyakinan membeli mendorong harga berita emiten berita berita pasar vibes pasar berhasil memoles psikologi pasar menganggap peluang positif tidak bingung pusing memikirkan dimana darimana kondisi siklus market cerita nya mengantarkan kondisi siklus berulang pesan jangan lepaskan barangmu terlanjur manfaatkan momen baiknya opportunity,Negatif (-1),-32.0,Negatif (-1),0.4949,SAMA ✅,
439,22503031,2025-10-21 10:41:57,"$BBCA King Of The King

We Are So Back

Laba naik..buy back pulak

Fix Full Margin

$BUMI $IHSG",king of the king we are so back laba buy back pulak fix full margin,Positif (+1),4.0,Negatif (-1),0.5138,BEDA ⚠️,
440,12957514,2023-11-16 19:55:46,"Pembelian investasi sukuk tabungan seri ST011 masih bisa dilakukan melalui mitra distribusi resmi, salah satunya Bank Central Asia (BCA).
Surat Berharga Negara (SBN) Ritel seri Sukuk Tabungan ST011 masih bisa dipesan sampai 6 Desember mendatang.
Tersedia dua tenor atau jangka waktu dari investasi ya...",pembelian investasi sukuk tabungan seri st mitra distribusi resmi salah satunya bank central asia bca surat berharga negara sbn ritel seri sukuk tabungan st dipesan desember tersedia tenor jangka investasi ya,Positif (+1),23.0,Negatif (-1),0.5148,BEDA ⚠️,
441,12941617,2023-11-15 15:55:22,"$BBCA bingung d, saya sell di 9050 kenapa ga kejemput ya, pdhl td sempet di titik itu. apa angka yg di chart gak real?",bingung sell tidak kejemput ya pdhl td sempet titik angka yg chart tidak real,Negatif (-1),-11.0,Negatif (-1),0.4676,SAMA ✅,
442,15372183,2024-07-29 12:29:31,$BBCA yok turun lagi yok🤪,yok turun yok,Negatif (-1),-3.0,Negatif (-1),0.3991,SAMA ✅,
443,21477649,2025-09-29 06:03:14,"$MBMA $BBCA $IHSG
🔔🔔🔔🔔🔔
29 september 2025
Pagi teman² IHSG Level saat ini: 8,099.33 (area resistance psychological 8,100)
Bias: SIDEWAYS TO NEGATIVE di area resistance

FAKTOR PENDUKUNG & PENEKAN:

✅ POSITIF:
Rupiah menguat (USD/IDR -0.07%)
Commodity exports (Copper +0.29%, Gold solid YTD)
Stabilitas regional (Singapore Futures +0.16%)

❌ NEGATIF:
Area resistance kuat 8,100-8,150
Tekanan regional (Hang Seng -0.28%, Nikkei -0.39%)
Profit-taking setelah mendekati level tinggi

⏰SKENARIO 1 : SIDEWAYS BIAS NEGATIF
Range: 8,040 - 8,120
Movement: Consolidation dengan kecenderungan profit-taking
Key Level: Resistance 8,120 - Support 8,040

🤑SKENARIO 2 : BREAKOUT
Jika tembus 8,120 → target 8,180
Jika break 8,040 → target 7,980",september pagi teman ihsg level area resistance psychological bias tahan to negative area resistance faktor pendukung penekan positif rupiah menguat usd idr commodity exports copper gold solid ytd stabilitas regional singapore futures negatif area resistance kuat tekanan regional hang seng nikkei untung taking mendekati level skenario tahan bias negatif range movement consolidation kecenderungan untung taking key level resistance support untung skenario untung tembus target break target,Positif (+1),29.0,Negatif (-1),0.4884,BEDA ⚠️,
444,33945549,2026-07-21 09:16:50,"$BBCA sudah waktunya balik dulu, ambil napas panjang 🔥",ambil napas untung,Negatif (-1),-1.0,Negatif (-1),0.3778,SAMA ✅,
445,28596563,2026-02-19 15:46:16,$BBCA sampai kapan ku disiniii.... huha,ku huha,Netral (0),0.0,Negatif (-1),0.4477,BEDA ⚠️,
446,33124983,2026-06-26 10:28:08,"$IHSG ada ga sih disini yg berkomentar positif terkait PRESIDEN kita bahwa indonesia baik baik saja?
Kayanya cuma buzzer doang ya

Kayanya PRESIDEN cuma baca komentar buzzernya aja ya


$BBCA $TPIA",tidak sih yg berkomentar positif terkait presiden indonesia buzzer doang ya presiden baca komentar buzzernya aja ya,Positif (+1),20.0,Negatif (-1),0.4639,BEDA ⚠️,
447,32449646,2026-06-05 13:56:48,"sesi 2 siap"" loncat kodok $BUMI $BBCA $BIPI info A1 dari pak pur",sesi loncat kodok info pur,Negatif (-1),-5.0,Positif (+1),0.4102,BEDA ⚠️,
448,32429867,2026-06-05 09:48:16,"Yang pegang full cash: Memang terbaik lah pemerintahan pak Prabowo , tiap hari $IHSG di kasih diskon besar2an  😂 $BBRI $BBCA


Money management tetap paling penting",pegang full cash terbaik pemerintahan prabowo kasih diskon an money management,Positif (+1),9.0,Negatif (-1),0.4343,BEDA ⚠️,
449,7412426,2021-10-26 17:55:43,"Jakarta, CNBC Indonesia - Indeks Harga Saham Gabungan (IHSG) ditutup menguat 0,47% ke level 6.656,94 pada perdagangan Selasa (26/10/2021). Saat IHSG menguat, terpantau 252 saham menguat, 266 melemah dan 147 stagnan. Asing lanjut borong saham-saham domestik dengan net buy mencapai Rp 746,11 miliar di...",jakarta cnbc indonesia indeks harga saham gabungan ihsg ditutup menguat level perdagangan selasa ihsg menguat terpantau saham menguat melemah stagnan asing borong saham saham domestik net buy mencapai rp miliar,Positif (+1),2.0,Negatif (-1),0.5147,BEDA ⚠️,
450,32236065,2026-05-30 00:53:16,"“Di bursa konoha, orang mau beli saham bagus, asal harganya sudah mahal dan orang lain sudah cuan duluan.” - Harry JP

Untuk orang type ini, harga dibanting murah saat ini bukan kesempatan…tapi ajang festival memaki, lomba panik dan adu cengeng.

Taukah kamu kalau bursa bukan tempat orang marah2, panik dan cengeng ?

Karena market tidak peduli kamu panik, sedih, galau, marah, overthinking atau sedang merasa jadi korban semesta, untuk segera memindahkan uangmu ke kocek orang lain yang lebih siap.

Anggaplah ada type orang yang maunya beli murah, tapi pas murah malah panik dan cengeng juga.

Jadilah seumur hidup cuma jadi penonton harga.


Paham ya.... ? 🤣

$ITMG $BBCA $ICBP",bursa konoha orang beli saham bagus harganya mahal orang untung duluan harry jp orang type harga turun rugi murah bukan kesempatan ajang festival memaki lomba panik adu cengeng taukah bursa bukan orang marah panik cengeng market tidak peduli panik sedih galau marah overthinking korban semesta memindahkan uangmu kocek orang anggaplah type orang maunya beli murah pas murah panik cengeng seumur hidup penonton harga paham ya,Negatif (-1),-12.0,Negatif (-1),0.4249,SAMA ✅,
451,14158090,2024-03-07 10:07:10,"$GTSI prabowo dilantik dan rujuk sama ibu titik.gtsi masih di 50 ❤️

$BBCA $BBRI $ITMG",prabowo dilantik rujuk titik gtsi,Negatif (-1),-3.0,Negatif (-1),0.4615,SAMA ✅,
452,17520398,2025-02-14 23:22:39,"Analisis Saham BBCA [PT Bank Central Asia, Tbk.]

Analisis Teknikal Berdasarkan Grafik

📌 Candlestick & Trend

Harga saham BBCA saat ini berada di 8.600 dengan kenaikan +25 (+0,29%). BBCA dalam tren bearish setelah mencapai puncaknya di sekitar 11.200, dan saat ini bergerak mendekati area support utama. Jika harga tidak mampu bertahan di 8.600 - 8.800, ada kemungkinan penurunan lebih lanjut ke 8.000.

📌 Bollinger Bands (BB 20, 2)

Harga berada di dekat lower band (9.040), yang menunjukkan saham sudah memasuki area oversold dan berpotensi mengalami technical rebound. Resistance terdekat adalah BB Median (9.953), yang menjadi target kenaikan jika terjadi rebound.

📌 Moving Average (MA 50 Close)

Harga berada di bawah MA 50 (9.959), menunjukkan bahwa tren jangka menengah masih bearish. Selama harga tidak mampu kembali ke atas MA 50, tekanan jual masih kuat.

📌 Volume & Sentimen Pasar

Volume perdagangan sebesar 475,284M, masih cukup tinggi dibandingkan rata-rata 360,504M, menunjukkan masih adanya aksi jual yang cukup besar. Terjadi net foreign sell sebesar -892.414B, menunjukkan investor asing masih melakukan aksi jual besar-besaran.

📌 MACD (12, 26, 9)

MACD berada di -213.31, masih jauh di bawah garis sinyal -95.78, serta histogram merah -117.53, yang menandakan tren bearish masih sangat kuat. Belum ada tanda-tanda bullish reversal, sehingga risiko penurunan lebih lanjut masih ada.

📌 RSI (14)

RSI berada di 35.3, yang mendekati area oversold (<30). Ini bisa menjadi tanda bahwa saham mulai jenuh jual dan berpotensi mengalami rebound jika ada katalis positif.

Prediksi Perkembangan Saham BBCA

📉 Jangka Pendek (1-3 bulan): BEARISH to NEUTRAL

Jika harga bertahan di 8.600 - 8.800, maka ada peluang rebound ke 9.500 - 9.900. Namun, jika harga turun di bawah 8.600, potensi penurunan ke 8.000 sangat terbuka.

📈 Jangka Menengah (3-6 bulan): PELUANG REBOUND

Jika harga berhasil naik di atas 9.500 dan MACD menunjukkan golden cross, tren bisa mulai membaik. Target kenaikan berada di area 10.500 - 11.000, selama volume beli meningkat.

📊 Jangka Panjang (>6 bulan): BULLISH jika Rebound Terbentuk

Jika sentimen pasar membaik dan harga mampu kembali di atas 11.000, potensi menuju 11.500 - 12.000 cukup terbuka.

Rekomendasi untuk Trader & Investor

✅ Untuk Trader (Short-Term):

Entry di kisaran 8.600 - 8.800, dengan target 9.500 - 9.900. Stop-loss jika harga turun di bawah 8.500. Tunggu konfirmasi volume beli sebelum masuk.

✅ Untuk Investor (Long-Term):

Jika ingin akumulasi, bisa mulai di area 8.000 - 8.600. Target jangka panjang di atas 11.500 jika tren membaik. Perhatikan kinerja fundamental dan aksi investor asing.

Kesimpulan:

Saham BBCA masih dalam tekanan bearish dengan kemungkinan rebound di area 8.600. Jika berhasil bertahan, ada peluang naik ke 9.500 - 9.900 dalam jangka pendek. Namun, jika breakdown, potensi turun ke 8.000 perlu diwaspadai.

$BBCA",analisis saham bbca pt bank central asia tbk analisis teknikal berdasarkan grafik candlestick trend harga saham bbca kenaikan bbca tren turun mencapai puncaknya bergerak mendekati area support utama harga tidak bertahan penurunan bollinger bands bb harga lower band saham memasuki area oversold berpotensi mengalami technical untung resistance terdekat bb median target kenaikan untung moving average ma close harga ma tren jangka menengah turun harga tidak ma tekanan jual kuat volume sentimen pasar volume perdagangan dibandingkan aksi jual net foreign sell investor asing aksi jual besaran macd macd garis sinyal histogram turun menandakan tren turun kuat belum tanda tanda reversal risiko penurunan rsi rsi mendekati area oversold tanda saham jenuh jual berpotensi mengalami untung katalis positif prediksi perkembangan saham bbca rugi turun jangka pendek turun to neutral harga bertahan peluang untung harga turun potensi penurunan terbuka untung jangka menengah peluang untung harga berhasil macd golden cross tren membaik target kenaikan area volume beli meningkat jangka untung terbentuk sentimen pasar membaik harga potensi terbuka rekomendasi trader investor trader short term entry kisaran target stop rugi harga turun tunggu konfirmasi volume beli masuk investor long term akumulasi area target jangka tren membaik perhatikan kinerja fundamental aksi investor asing kesimpulan saham bbca tekanan turun untung area berhasil bertahan peluang jangka pendek breakdown potensi turun diwaspadai,Positif (+1),44.5,Negatif (-1),0.5331,BEDA ⚠️,
