No,id,created_at,content,cleaned_content,Inset_Label,Inset_Score,IndoBERT_Label,IndoBERT_Confidence,Status_Kesesuaian,Manual_Label
157,33192450,2026-06-29 21:08:12,"@ArfanReano efek tiap siang PENGUMUMAN TOP BUY TOP SELL FOREIGN

padahal belinya cuma 3 miliar 2 miliar, padahal banyakan Transaksi Domestik skrg2 ini..

mending ganti aja Top Buy Top Sell Domestik biar semangat, mau aja di kerjaen aseng

ASENG PANIK JUAL BELI JUGA DIKIT, DOMESTIKNYA MALAH IKUT2 AN SELLING.. KONYOL

$IHSG $BBCA $DSSA",efek siang pengumuman top buy top sell foreign belinya miliar miliar banyakan transaksi domestik skrg mending ganti aja top buy top sell domestik biar semangat aja kerjaen aseng aseng panik jual beli dikit domestiknya an selling konyol,Positif (+1),24.5,Negatif (-1),0.4901,BEDA ⚠️,
158,25628344,2026-01-01 07:56:11,"Perspective inspired by market psychology, behavioral finance, and liquidity-based trading.

PART 2 
Thinking, Fast and Slow (Daniel Kahneman)

Market sering bikin kita salah… bukan karena chartnya, tapi karena otak kita.

Kahneman membagi cara berpikir:
cepat, emosional, impulsif
lambat, rasional, penuh effort

Masalahnya? Market memancing kita pakai mode cepat

FOMO, panik, euforia semua bukan sinyal market.
Itu bias psikologis

Intinya:
Kalau keputusan trading terasa “terlalu yakin”, biasanya itu bukan edge itu jebakan

$IHSG $BBCA $BJTM 🫡",perspective inspired by market psychology behavioral finance and liquidity based trading part thinking fast and slow daniel kahneman market bikin salah bukan chartnya otak kahneman membagi berpikir cepat emosional impulsif lambat rasional penuh effort market memancing pakai mode cepat fomo panik euforia bukan sinyal market bias psikologis intinya keputusan trading bukan edge jebakan,Negatif (-1),-0.5,Negatif (-1),0.4686,SAMA ✅,
159,7443369,2021-11-01 13:41:15,"Ipotnews -  IHSG  lolos dari himpitan teritori negatif saat sesi I berakhir pada perdagangan hari Senin (1/11).  IHSG  merangkak naik sebesar 0,13 persen (8 poin) ke level 6.599. Aksi beli tipis ikut menopang laju  IHSG . Para pemodal mengakumulasi saham dari berbagai sektor.Indeks LQ45 -0,01% ke 95...",ipotnews ihsg lolos himpitan teritori negatif sesi perdagangan senin ihsg merangkak persen poin level aksi beli tipis menopang laju ihsg pemodal mengakumulasi saham sektor indeks lq,Positif (+1),1.0,Negatif (-1),0.4919,BEDA ⚠️,
160,26925176,2026-01-21 11:22:27,"guys, newbie izin bertanya ini big banks ada apa ya ko merah semua? time to buy kah

$BBCA $BBNI $BMRI",guys newbie izin big banks ya ko turun time to buy kah,Netral (0),0.0,Negatif (-1),0.4425,BEDA ⚠️,
161,6110664,2021-04-01 11:35:42,"$BBCA bahkan sekelas BBCA udah kayak gorengan dibuat market maker, sebentar naik sebentar turun, ditambah para copet2 Indahnya bursa saham negeriku wkwkwk
$IHSG",sekelas bbca kayak gorengan market maker sebentar sebentar turun ditambah copet indahnya bursa saham negeriku wkwkwk,Negatif (-1),-7.0,Negatif (-1),0.456,SAMA ✅,
162,20743339,2025-09-09 11:22:03,$IHSG asing ngambek srimulyono diganti. wajar antek2 IMF 🫣 $BBCA $BBRI,asing ngambek srimulyono diganti wajar antek imf,Negatif (-1),-5.0,Negatif (-1),0.4444,SAMA ✅,
163,7940097,2022-02-02 12:52:21,"Jakarta, CNBC Indonesia - Indeks Harga Saham Gabungan (IHSG) ditutup melemah pada perdagangan Senin (31/1/2022) atau perdagangan terakhir di bulan Januari tahun ini, di tengah positifnya bursa saham Asia pada hari ini dan bursa saham Amerika Serikat (AS) pada Jumat pekan lalu.Indeks bursa saham acua...",jakarta cnbc indonesia indeks harga saham gabungan ihsg ditutup melemah perdagangan senin perdagangan januari positifnya bursa saham asia bursa saham amerika serikat as jumat pekan indeks bursa saham acua,Negatif (-1),-1.0,Negatif (-1),0.5167,SAMA ✅,
164,7344222,2021-10-13 18:40:33,"JAKARTA, investor.id - Indeks Harga Saham Gabungan (IHSG) pada perdagangan, Rabu (13/10) ditutup menguat 50,63 poin atau 0,78% ke level 6,536,90. Saham PT Bank Rakyat Indonesia Tbk (BBRI) paling banyak dikoleksi asing dengan jumlah netbuy mencapai Rp 506,3 miliar.Berdasarkan data RTI, terdapat emp...",jakarta investor id indeks harga saham gabungan ihsg perdagangan rabu ditutup menguat poin level saham pt bank rakyat indonesia tbk bbri dikoleksi asing netbuy mencapai rp miliar berdasarkan data rti emp,Negatif (-1),-5.0,Negatif (-1),0.5211,SAMA ✅,
165,19331467,2025-07-15 21:01:37,"$BBCA $BBRI

Kapan pulih yaa capek liat merah merah terus big bank ini 😢😢",pulih yaa capek liat turun turun big bank,Netral (0),0.0,Negatif (-1),0.4089,BEDA ⚠️,
166,21634194,2025-10-02 08:13:20,@sholihin86  kalau mau yang berrrr fundamental boleh masuk ke $BBRI $BBNI $BBCA udah jelas bukan gorengan kolesterollllll🤣,ber fundamental masuk bukan gorengan kolesterol,Negatif (-1),-2.5,Negatif (-1),0.3949,SAMA ✅,
167,18502129,2025-05-13 06:25:27,"Setuju aja dengan yg lebih senior dan berpengalaman

Akhir-akhir ini sektor banking khususnya yg plat merah (BUMN) sedang banyak sentimen negatif. Mulai dari NPL, penggelapan uang nasabah oleh oknum pegawai bank sampe danantara. Menurut saya kalo time horizon investasinya jangka panjang ya tetap sektor banking akan selalu menjadi pilihan menarik, tinggal masuk di valuasi berapa aja untuk mengukur potensi profit kita….

https://youtu.be/cY4BcVxiDM8?si=UfIPXNL80pCEA828 

$BBNI $BBCA $PANI",setuju aja yg senior berpengalaman sektor banking yg plat turun bumn sentimen negatif npl penggelapan uang nasabah oknum pegawai bank sampe danantara kalo time horizon investasinya jangka ya sektor banking pilihan menarik tinggal masuk valuasi aja mengukur potensi untung,Positif (+1),29.5,Negatif (-1),0.478,BEDA ⚠️,
168,33882035,2026-07-17 18:48:30,"Di $JELI YU ga pernah jadi top buyer,
Tapi kalu liat broksum 4 hari terakhir YU jadi top seller berturut turut,
Diliat datanya gaada, kayanya dapet barang nego.
Tapi nego dari mana? (YTTA)

Sayangnya avg dia ketinggian,
Makanya dia dump barang semua, CL lalu masuk ke perbankan $BMRI $BBCA

Menarik nya Mamang Guyur dan Xobat Loss jadi top seller hari ini,
Tanda bahwa banyak yang panic selling 🤣

Bukan nebar fear, tapi Senin seharusnya masih lanjut guyuran nya,
Belum ada titik rebound yg kelihatan,
Masih deras 

Minggu depan mungkin target saya akan segini",yu tidak top buyer kalu liat broksum yu top seller diliat datanya gaada dapet barang nego nego ytta sayangnya avg ketinggian dump barang rugi masuk perbankan menarik nya mamang jual turun xobat rugi top seller tanda panic selling bukan nebar fear senin guyuran nya belum titik untung yg deras minggu target segini,Negatif (-1),-8.0,Negatif (-1),0.4817,SAMA ✅,
169,29852835,2026-03-31 13:11:33,$BBCA ini dari kemarin cuma ketahan karena mau bagi dividen aja ya 🙂‍↕️,kemarin ketahan dividen untung aja ya,Positif (+1),12.0,Negatif (-1),0.3845,BEDA ⚠️,
170,13797765,2024-01-30 17:20:22,"“Studi kami terhadap saham-saham unggulan terbaik di bursa justru menemukan fakta yang mengejutkan, bahwa pepatah kuno yang mengatakan ‘beli murah ketika harga turun dan jual mahal ketika harga naik’ adalah sangat keliru. Temuan kami justru samgat berkebalikan dari hal tersebut. Paradok bursa yang sulit dipahami ini mengatakan : Harga saham yang mulai bergerak naik besar-besaran dan dipandang riskan oleh sebagian besar investor, justru makin bergerak naik, sebaliknya, harga saham yang sedang bergerak kebawah justru makin merosot lagi”

William J. O’Neil - How to Make Money in Stocks

$UNVR $ASII $ BBRI $BBCA",studi saham saham unggulan terbaik bursa menemukan fakta mengejutkan pepatah kuno beli murah harga turun jual mahal harga keliru temuan samgat berkebalikan paradok bursa sulit dipahami harga saham bergerak besaran dipandang riskan investor bergerak harga saham bergerak kebawah merosot william neil how to make money in stocks bbri,Positif (+1),5.0,Negatif (-1),0.4177,BEDA ⚠️,
171,14543422,2024-04-25 17:14:13,"Wacana perdagangan saham 24/7 kembali ramai dalam beberapa waktu terakhir, salah satunya Bursa Efek New York. 

kira-kira jika IHSG juga menerapkan rencana tersebut bagaimana? Share pendapat kalian dikolom komentar!

$IHSG $BBCA $PTBA $BBRI",wacana perdagangan saham ramai salah satunya bursa efek new york ihsg menerapkan rencana share pendapat dikolom komentar,Positif (+1),1.0,Negatif (-1),0.4511,BEDA ⚠️,
172,20552346,2025-09-01 17:47:11,"EmitenNews.com - Indeks Harga Saham Gabungan (IHSG) ditutup melemah 94,42 poin atau 1,21% ke level 7.736,06 pada perdagangan Senin (1/9/2025). Sepanjang sesi, IHSG bergerak di rentang 7.547 hingga 7.830 setelah dibuka di level 7.830.
Tekanan jual melanda sembilan indeks sektoral. Sektor transportas...",emitennews com indeks harga saham gabungan ihsg ditutup melemah poin level perdagangan senin sesi ihsg bergerak rentang dibuka level tekanan jual melanda sembilan indeks sektoral sektor transportas,Negatif (-1),-3.0,Negatif (-1),0.5128,SAMA ✅,
173,18725760,2025-06-02 09:33:47,"$BBCA $BREN $ANTM

Pengen tanyaa.. pernah kepending ngak sih pas mau withdraw dana di RDN.. (bukan dana dari penjualan saham)

ini semalem jam 11an withdraw status masih pending sampe sekarang jam 9.30 (sudah lapor di stockbit support tapi belum ada respon)

kira² butuh berapa hari bisa ke proses ya? terima kasih",pengen tanyaa kepending ngak sih pas withdraw dana rdn bukan dana penjualan saham semalem jam an withdraw status pending sampe jam lapor stockbit support belum respon butuh proses ya terima kasih,Positif (+1),21.0,Negatif (-1),0.4692,BEDA ⚠️,
174,21401054,2025-09-25 18:34:37,"Semangat Teman² Selama Kita Minus Di Saham Yg Ber fundamental Santai Saja... 
minimal Ada Uang Tunggu Berupa Deviden Yg Bisa Kita Tunggu... 

Kalau Ada Uang Mau Serok Lagi

$ ANTM $BBCA $BBRI",semangat teman minus saham yg ber fundamental santai minimal uang tunggu deviden yg tunggu uang beli antm,Netral (0),0.0,Negatif (-1),0.4352,BEDA ⚠️,
175,7842585,2022-01-14 00:06:23,"JAKARTA, Pemerintah berencana menarik utang dengan melakukan lelang Surat Utang Negara (SUN) dalam mata uang rupiah pada Selasa, (18/1/2022). Target indikatifnya mencapai Rp 25 triliun dengan target maksimal Rp 37,5 triliun.Direktorat Jenderal Pengelolaan Pembiayaan dan Risiko (DJPPR) Kementerian Ke...",jakarta pemerintah berencana menarik utang lelang surat utang negara sun mata uang rupiah selasa target indikatifnya mencapai rp triliun target maksimal rp triliun direktorat jenderal pengelolaan pembiayaan risiko djppr kementerian,Negatif (-1),-8.0,Negatif (-1),0.5192,SAMA ✅,
176,17862269,2025-03-12 17:30:01,"@sarwonotjia $BBCA lebih menarik dibeli karena dianggap lebih low risk, bukan berarti tidak bisa turun. CKPN masih lebih baik daripada $BBRI

Tadi bapak-bapak yang datang RUPS BCA, ada karyawan BRI hadir. 🙏",menarik dibeli dianggap low risk bukan tidak turun ckpn rups bca karyawan bri hadir,Positif (+1),12.0,Negatif (-1),0.4271,BEDA ⚠️,
177,23433073,2025-11-13 08:24:22,"$BBCA lagi di akumulasi terus sama asing dan harga jg gk murah mereka beli, sepertinya ini akan berlanjut sampai desember bisa 10ribu.",akumulasi asing harga jg gk murah beli berlanjut desember ribu,Positif (+1),5.0,Negatif (-1),0.4691,BEDA ⚠️,
178,7576287,2021-11-24 14:54:50,"Menu beli sore jual pagi

-AGII
-SAMF
-CPIN
-ASRI
-ANTM
#DisclaimerOn

tags: 
$CPRO $BBCA $IHSG $UNVR",menu beli sore jual pagi agii samf cpin asri antm disclaimeron tags,Positif (+1),8.0,Negatif (-1),0.4866,BEDA ⚠️,
179,28427175,2026-02-13 12:35:56,"$BBCA Buset gwh kemarin ngimpi saham BBCA anjlok, la kok skrg jadi beneran💀",buset gwh kemarin ngimpi saham bbca turun la skrg beneran,Netral (0),0.0,Negatif (-1),0.4193,BEDA ⚠️,
180,33181945,2026-06-29 14:34:11,"ada yg tau ini saham apa? 
saham indonesia emang lagi diskon parah
Terminal Economstock
$BBRI $TPIA $BBCA",yg tau saham saham indonesia emang diskon jelek terminal economstock,Negatif (-1),-8.0,Negatif (-1),0.5053,SAMA ✅,
181,7039074,2021-08-26 15:10:29,"Jakarta - Tim riset PT Samuel Sekuritas Indonesia mencatat sejumlah saham dengan kapitalisasi besar atau big cap menutup sesi pertama perdagangan hari ini dengan pelemahan.

					
				
""Saham big cap mayoritas menutup sesi pertama perdagangan hari ini di zona merah,"" dinukil dari analisis Samuel Se...",jakarta tim riset pt samuel sekuritas indonesia mencatat saham kapitalisasi big cap menutup sesi perdagangan pelemahan saham big cap mayoritas menutup sesi perdagangan zona turun dinukil analisis samuel,Negatif (-1),-13.0,Negatif (-1),0.4808,SAMA ✅,
182,18062827,2025-03-27 09:05:06,"$IHSG naik hampir 4% karena sentiment bagi bagi deviden bigbank dan GAP di 6300an seharusnya turun ke 6300an dulu tutup GAP dan uji turun ke 6100an

$BBCA $BBRI",sentiment deviden bigbank gap an turun an tutup gap uji turun an,Negatif (-1),-7.0,Negatif (-1),0.4853,SAMA ✅,
183,17825019,2025-03-10 20:31:46,"📈 ST014: Investasi Aman dengan Imbal Hasil Menarik! 💰
Pemerintah resmi merilis Sukuk Tabungan ST014, instrumen investasi berbasis syariah dengan keamanan terjamin dan imbal hasil floating with floor. BCA menawarkan dua pilihan tenor:
✔ ST014T2 (2 tahun) – 6,50% p.a.
✔ ST014T4 (4 tahun, Green Sukuk) – 6,60% p.a.
📌 Minimum investasi: Rp1 juta
✅ Dapat dipesan melalui myBCA & KlikBCA hingga 16 April 2025!
🌍 Dukung proyek hijau sambil berinvestasi!
📖 Detail: https://bursa.nusantaraofficial.com/pemerintah-terbitkan-sukuk-tabungan-st014-bca-optimistis-tingginya-minat-investor/

 $BBCA $BBTN $BBNI",untung st investasi aman imbal hasil menarik untung pemerintah resmi merilis sukuk tabungan st instrumen investasi berbasis syariah keamanan terjamin imbal hasil floating with floor bca menawarkan pilihan tenor st st green sukuk minimum investasi rp juta dipesan mybca klikbca april dukung proyek berinvestasi detail,Positif (+1),46.0,Negatif (-1),0.4139,BEDA ⚠️,
184,28459638,2026-02-14 09:45:12,"IDXChannel – Sejumlah saham berkapitalisasi besar hingga lapis dua menjadi sasaran aksi jual investor asing dalam sepekan terakhir, di tengah volatilitas pasar yang masih dipengaruhi sentimen global dan isu peninjauan indeks.
Berdasarkan data Bursa Efek Indonesia (BEI), saham PT Bank Central Asia ...",idxchannel saham berkapitalisasi lapis sasaran aksi jual investor asing sepekan volatilitas pasar dipengaruhi sentimen global isu peninjauan indeks berdasarkan data bursa efek indonesia bei saham pt bank central asia,Negatif (-1),-5.0,Negatif (-1),0.4549,SAMA ✅,
185,30883163,2026-04-26 20:05:35,"$BBRI $BBCA $BMRI
bayangin 5thn saham bank ga kemana2 😄",bayangin thn saham bank tidak kemana,Netral (0),0.0,Negatif (-1),0.4303,BEDA ⚠️,
186,6041882,2021-03-23 14:43:18,"$IHSG $bbca bbca tembus support, ihsg must falling down! wait and see?",bbca tembus support ihsg must falling down wait and see,Positif (+1),4.0,Negatif (-1),0.4876,BEDA ⚠️,
187,16956963,2025-01-08 09:49:26,"dapet capital gain + dividen $BBCA yg kek Gini harusnya yg di inves

percuma dapet dividen, tapi malah capital loss, duit dividen cuman dibuat avg down 

mikir",dapet capital gain dividen untung yg kek gini yg inves dapet dividen untung capital rugi duit dividen untung cuman avg down mikir,Positif (+1),20.0,Negatif (-1),0.5344,BEDA ⚠️,
188,19379828,2025-07-17 13:25:04,"@IHSG sentuh 7.200an namun kenapa saham big bank harganya pada gak premium?? 

Ekspektasi Margin Bank Menyusut (Net Interest Margin)

Bank besar diuntungkan saat suku bunga tinggi karena margin bunga lebar. Tapi saat ini:

BI sudah memangkas suku bunga menjadi 5,75%, dan bisa turun lagi.

NIM (Net Interest Margin) bank berpotensi turun → profit melambat.


Investor tahu ini dan cenderung ""wait and see"", apalagi sektor bank sangat sensitif terhadap perubahan suku bunga.


$BBCA $BBRI $BMRI",sentuh an saham big bank harganya tidak premium ekspektasi margin bank menyusut net interest margin bank diuntungkan suku bunga margin bunga lebar bi memangkas suku bunga turun nim net interest margin bank berpotensi turun untung melambat investor cenderung wait and see sektor bank sensitif perubahan suku bunga,Positif (+1),13.0,Negatif (-1),0.5116,BEDA ⚠️,
189,18059014,2025-03-26 17:54:44,"$IHSG Ritel yg Cutloss hari ini apa bisa ditarik besok uangnya? Kan harus H+2. Hari Jumat sudah Libur.
Paling besok Ritel BuyBack ulang lagi karena mengira besok naik lagi, dan anjlok lagi lah IHSG.🤭
$BBCA $BBRI",ritel yg rugi ditarik besok uangnya jumat libur besok ritel beli ulang besok turun ihsg,Netral (0),0.0,Negatif (-1),0.482,BEDA ⚠️,
190,19049825,2025-06-30 10:08:32,"$BBCA yg growth double digit aja kena bantai asing, apalagi $BBRI",yg growth double digit aja kena bantai asing,Negatif (-1),-7.0,Negatif (-1),0.4591,SAMA ✅,
191,33329736,2026-07-03 14:19:53,banyak ritel yang jual $BBCA pindah ke $BBRI alhasil asing malaha akumulai bbca malah lepas bbri krn terlalu byk ritel,ritel jual pindah alhasil asing malaha akumulai bbca lepas bbri krn byk ritel,Netral (0),0.0,Negatif (-1),0.5011,BEDA ⚠️,
192,6737884,2021-07-16 09:40:43,"Jakarta, CNBC Indonesia - Di tengah kekhawatiran pelaku pasar mengenai angka kasus positif Covid-19 di Indonesia sebanyak 56 ribu kasus sehari, bursa saham domestik tetap mampu berakhir di zona hijau pada perdagangan Kamis (15/7/2021).Indeks Harga Saham Gabungan (IHSG) ditutup menguat sebesar 1,13% ...",jakarta cnbc indonesia kekhawatiran pelaku pasar angka positif covid indonesia ribu sehari bursa saham domestik zona perdagangan kamis indeks harga saham gabungan ihsg ditutup menguat,Netral (0),0.0,Negatif (-1),0.5103,BEDA ⚠️,
193,6607940,2021-06-26 09:51:28,"8. AGII
- Terkena Resis, Sakit keras ini AGII kalau beneran ada penurunan harga. target penurunan sampai 1250 tapi semoga tidak yaa bisa lanjut ara terus hehe
$AGII 
$AMAR 
$BBCA 
Ada Yang Spesial Untuk Kamu Di BIo !!!",agii terkena resis sakit keras agii beneran penurunan harga target penurunan semoga tidak yaa hehe spesial bio,Negatif (-1),-8.0,Positif (+1),0.4228,BEDA ⚠️,
194,20169376,2025-08-16 09:15:57,"$BBCA
$BBRI
$BMRI

orang² T*L*L seperti ini yg menghancurkan negara.

Suka² mereka saja merampas asset orang/perusahaan.

Padahal grup Djarum beli Bank BCA secara resmi dan sah.

Hukum Rimba memang di Konoha ini",orang yg menghancurkan negara suka merampas asset orang perusahaan grup djarum beli bank bca resmi sah hukum rimba konoha,Positif (+1),1.0,Negatif (-1),0.4681,BEDA ⚠️,
195,27705660,2026-01-31 08:31:49,"MENURUT KEYAKINAN SAYA, kurangi porsi spekulasi ke bawah 20%. Pegang cash atau beli saham2 blue chip yang jelas2 akan dapat flow dari Danantara. 

Kalo kalian harus tanya saham xxxx aman atau enggak, jawabannya jelas tidak aman karena anda harus bertanya. Mungkin saham blue chips pun tidak aman kalo kalian bener tidak mengerti cara kerja saham.

Jangan pakai margin atau limit kalo tidak mau jatuh miskin. Saat sekarang bukan waktunya agresif, tapi waktunya bertahan. 

$BBCA $PTRO $BUMI",keyakinan kurangi porsi spekulasi pegang cash beli saham blue chip flow danantara kalo saham aman jawabannya tidak aman saham blue chips tidak aman kalo bener tidak mengerti kerja saham jangan pakai margin limit kalo tidak jatuh miskin bukan agresif bertahan,Positif (+1),9.5,Negatif (-1),0.5252,BEDA ⚠️,
